codmpio,departamento,municipio,year,IICA,IICA_cat
68207,SANTANDER,CONCEPCIÓN,2008,0.0047788,1
68264,SANTANDER,ENCINO,2008,0.008164879,2
68276,SANTANDER,FLORIDABLANCA,2008,0.004056972,1
68307,SANTANDER,GIRÓN,2008,0.003768661,1
68385,SANTANDER,LANDÁZURI,2008,0.037787352,4
68547,SANTANDER,PIEDECUESTA,2008,0.003227223,1
68573,SANTANDER,PUERTO PARRA,2008,0.018549245,2
68745,SANTANDER,SIMACOTA,2008,0.025085658,3
70215,SUCRE,COROZAL,2008,0.002287297,1
70235,SUCRE,GALERAS,2008,0.007304626,2
70713,SUCRE,SAN ONOFRE,2008,0.00486009,1
70742,SUCRE,SAN LUIS DE SINCÉ,2008,0.003343438,1
73024,TOLIMA,ALPUJARRA,2008,0.017081132,2
73268,TOLIMA,ESPINAL,2008,0.007288632,2
73283,TOLIMA,FRESNO,2008,0.009443699,2
73319,TOLIMA,GUAMO,2008,0.024314176,3
73449,TOLIMA,MELGAR,2008,0.003446635,1
73678,TOLIMA,SAN LUIS,2008,0.009072869,2
76126,VALLE DEL CAUCA,CALIMA,2008,0.03427007,4
76233,VALLE DEL CAUCA,DAGUA,2008,0.028331328,3
76243,VALLE DEL CAUCA,EL ÁGUILA,2008,0.028578751,3
76520,VALLE DEL CAUCA,PALMIRA,2008,0.012982451,2
76563,VALLE DEL CAUCA,PRADERA,2008,0.013412434,2
76622,VALLE DEL CAUCA,ROLDANILLO,2008,0.023426434,3
76670,VALLE DEL CAUCA,SAN PEDRO,2008,0.01777559,2
76736,VALLE DEL CAUCA,SEVILLA,2008,0.024019741,3
76863,VALLE DEL CAUCA,VERSALLES,2008,0.004972898,1
76892,VALLE DEL CAUCA,YUMBO,2008,0.010964924,2
85225,CASANARE,NUNCHÍA,2008,0.007210779,2
85410,CASANARE,TAURAMENA,2008,0.005190715,1
86001,PUTUMAYO,MOCOA,2008,0.015085791,2
86755,PUTUMAYO,SAN FRANCISCO,2008,0.007000127,2
94343,GUAINÍA,BARRANCO MINAS,2008,0.016005805,2
5004,ANTIOQUIA,ABRIAQUÍ,2008,0.002328208,1
5021,ANTIOQUIA,ALEJANDRÍA,2008,0.002870041,1
5030,ANTIOQUIA,AMAGÁ,2008,0.010131595,2
5036,ANTIOQUIA,ANGELÓPOLIS,2008,0.002236953,1
5042,ANTIOQUIA,SANTA FÉ DE ANTIOQUIA,2008,0.003400726,1
5044,ANTIOQUIA,ANZÁ,2008,0.006244159,1
5045,ANTIOQUIA,APARTADÓ,2008,0.01162429,2
5051,ANTIOQUIA,ARBOLETES,2008,0.005682131,1
5059,ANTIOQUIA,ARMENIA,2008,0.004231997,1
5086,ANTIOQUIA,BELMIRA,2008,0.003319117,1
5088,ANTIOQUIA,BELLO,2008,0.004083016,1
5091,ANTIOQUIA,BETANIA,2008,0.004308252,1
5101,ANTIOQUIA,CIUDAD BOLÍVAR,2008,0.009198179,2
5107,ANTIOQUIA,BRICEÑO,2008,0.057694882,5
5113,ANTIOQUIA,BURITICÁ,2008,0.003683671,1
5129,ANTIOQUIA,CALDAS,2008,0.006793915,2
5138,ANTIOQUIA,CAÑASGORDAS,2008,0.005658031,1
5150,ANTIOQUIA,CAROLINA,2008,1.88254e-4,1
5172,ANTIOQUIA,CHIGORODÓ,2008,0.015369822,2
5190,ANTIOQUIA,CISNEROS,2008,0.008328844,2
5206,ANTIOQUIA,CONCEPCIÓN,2008,0.005646836,1
5209,ANTIOQUIA,CONCORDIA,2008,0.008750064,2
5212,ANTIOQUIA,COPACABANA,2008,0.006874848,2
5240,ANTIOQUIA,EBÉJICO,2008,0.011046371,2
5250,ANTIOQUIA,EL BAGRE,2008,0.040114969,4
5264,ANTIOQUIA,ENTRERRÍOS,2008,0.00427557,1
5266,ANTIOQUIA,ENVIGADO,2008,0.002042753,1
5306,ANTIOQUIA,GIRALDO,2008,0.005041417,1
5308,ANTIOQUIA,GIRARDOTA,2008,0.001660333,1
5310,ANTIOQUIA,GÓMEZ PLATA,2008,0.004608794,1
5315,ANTIOQUIA,GUADALUPE,2008,0.003767568,1
5318,ANTIOQUIA,GUARNE,2008,0.005963382,1
5321,ANTIOQUIA,GUATAPÉ,2008,0.006289717,1
5347,ANTIOQUIA,HELICONIA,2008,0.008834127,2
5353,ANTIOQUIA,HISPANIA,2008,2.0096e-4,1
5360,ANTIOQUIA,ITAGÜÍ,2008,0.005347107,1
5364,ANTIOQUIA,JARDÍN,2008,0.0039609,1
5368,ANTIOQUIA,JERICÓ,2008,0.001425532,1
5376,ANTIOQUIA,LA CEJA,2008,0.005805573,1
5380,ANTIOQUIA,LA ESTRELLA,2008,0.005391431,1
5390,ANTIOQUIA,LA PINTADA,2008,0.008562207,2
5411,ANTIOQUIA,LIBORINA,2008,0.003252757,1
5440,ANTIOQUIA,MARINILLA,2008,0.00331794,1
5490,ANTIOQUIA,NECOCLÍ,2008,0.008485541,2
5501,ANTIOQUIA,OLAYA,2008,0.012957074,2
5541,ANTIOQUIA,PEÑOL,2008,0.006819169,2
5543,ANTIOQUIA,PEQUE,2008,0.005189084,1
5576,ANTIOQUIA,PUEBLORRICO,2008,0.001014174,1
5585,ANTIOQUIA,PUERTO NARE,2008,0.01145568,2
5591,ANTIOQUIA,PUERTO TRIUNFO,2008,0.006161123,1
5607,ANTIOQUIA,RETIRO,2008,0.003192664,1
5631,ANTIOQUIA,SABANETA,2008,0.003414423,1
5642,ANTIOQUIA,SALGAR,2008,0.008184185,2
5656,ANTIOQUIA,SAN JERÓNIMO,2008,0.007106856,2
5658,ANTIOQUIA,SAN JOSÉ DE LA MONTAÑA,2008,0.005769587,1
5664,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,2008,0.009382069,2
5679,ANTIOQUIA,SANTA BÁRBARA,2008,0.003249647,1
5697,ANTIOQUIA,EL SANTUARIO,2008,0.002823377,1
5789,ANTIOQUIA,TÁMESIS,2008,0.002967639,1
5792,ANTIOQUIA,TARSO,2008,0.004827889,1
5809,ANTIOQUIA,TITIRIBÍ,2008,0.008986216,2
5819,ANTIOQUIA,TOLEDO,2008,0.011013135,2
5842,ANTIOQUIA,URAMITA,2008,0.018522637,2
5856,ANTIOQUIA,VALPARAÍSO,2008,0.005860453,1
5885,ANTIOQUIA,YALÍ,2008,0.023161983,3
8078,ATLÁNTICO,BARANOA,2008,0.001556871,1
8137,ATLÁNTICO,CAMPO DE LA CRUZ,2008,0,1
8141,ATLÁNTICO,CANDELARIA,2008,1.19523e-4,1
8296,ATLÁNTICO,GALAPA,2008,0.003651998,1
8372,ATLÁNTICO,JUAN DE ACOSTA,2008,0,1
8433,ATLÁNTICO,MALAMBO,2008,0.003426835,1
8436,ATLÁNTICO,MANATÍ,2008,0.001200344,1
8520,ATLÁNTICO,PALMAR DE VARELA,2008,1.00373e-4,1
8549,ATLÁNTICO,PIOJÓ,2008,2.40362e-4,1
8558,ATLÁNTICO,POLONUEVO,2008,3.22072e-4,1
8560,ATLÁNTICO,PONEDERA,2008,0.001182008,1
8573,ATLÁNTICO,PUERTO COLOMBIA,2008,0.003244805,1
8606,ATLÁNTICO,REPELÓN,2008,9.9044e-4,1
8634,ATLÁNTICO,SABANAGRANDE,2008,8.04143e-4,1
8638,ATLÁNTICO,SABANALARGA,2008,0.001712491,1
8685,ATLÁNTICO,SANTO TOMÁS,2008,0.002963176,1
8758,ATLÁNTICO,SOLEDAD,2008,0.00284931,1
8770,ATLÁNTICO,SUAN,2008,3.09177e-4,1
8832,ATLÁNTICO,TUBARÁ,2008,3.32783e-4,1
8849,ATLÁNTICO,USIACURÍ,2008,2.70108e-5,1
13006,BOLÍVAR,ACHÍ,2008,0.008094318,2
13030,BOLÍVAR,ALTOS DEL ROSARIO,2008,0.015593917,2
13052,BOLÍVAR,ARJONA,2008,0.002019586,1
13062,BOLÍVAR,ARROYOHONDO,2008,0,1
13140,BOLÍVAR,CALAMAR,2008,0.001339786,1
13188,BOLÍVAR,CICUCO,2008,0.002171053,1
13222,BOLÍVAR,CLEMENCIA,2008,0.005979968,1
13248,BOLÍVAR,EL GUAMO,2008,0.002282164,1
13268,BOLÍVAR,EL PEÑÓN,2008,0.004987013,1
13300,BOLÍVAR,HATILLO DE LOBA,2008,0.002368412,1
13430,BOLÍVAR,MAGANGUÉ,2008,0.004818838,1
13433,BOLÍVAR,MAHATES,2008,0.001518866,1
13440,BOLÍVAR,MARGARITA,2008,0.002904557,1
13442,BOLÍVAR,MARÍA LA BAJA,2008,0.007051886,2
13458,BOLÍVAR,MONTECRISTO,2008,0.030189987,3
13468,BOLÍVAR,MOMPÓS,2008,0.00221947,1
13490,BOLÍVAR,NOROSÍ,2008,0.001612531,1
13549,BOLÍVAR,PINILLOS,2008,0.00400996,1
13580,BOLÍVAR,REGIDOR,2008,0.002910199,1
13600,BOLÍVAR,RÍO VIEJO,2008,0.020727705,3
13620,BOLÍVAR,SAN CRISTÓBAL,2008,4.43941e-4,1
13647,BOLÍVAR,SAN ESTANISLAO,2008,0.00134492,1
13650,BOLÍVAR,SAN FERNANDO,2008,5.72508e-4,1
13654,BOLÍVAR,SAN JACINTO,2008,0.005599007,1
13655,BOLÍVAR,SAN JACINTO DEL CAUCA,2008,0.032925949,4
13657,BOLÍVAR,SAN JUAN NEPOMUCENO,2008,0.004725285,1
13667,BOLÍVAR,SAN MARTÍN DE LOBA,2008,0.018863961,2
13673,BOLÍVAR,SANTA CATALINA,2008,0.003663147,1
13760,BOLÍVAR,SOPLAVIENTO,2008,1.46086e-4,1
13780,BOLÍVAR,TALAIGUA NUEVO,2008,8.06212e-4,1
13810,BOLÍVAR,TIQUISIO,2008,0.021336187,3
13836,BOLÍVAR,TURBACO,2008,0.005099749,1
13838,BOLÍVAR,TURBANÁ,2008,0.003801794,1
13873,BOLÍVAR,VILLANUEVA,2008,0.003144192,1
13894,BOLÍVAR,ZAMBRANO,2008,0.005497467,1
15022,BOYACÁ,ALMEIDA,2008,4.58971e-4,1
15047,BOYACÁ,AQUITANIA,2008,0.001671618,1
15051,BOYACÁ,ARCABUCO,2008,0,1
15087,BOYACÁ,BELÉN,2008,0.004475824,1
15090,BOYACÁ,BERBEO,2008,1.26648e-4,1
15092,BOYACÁ,BETÉITIVA,2008,0,1
15097,BOYACÁ,BOAVITA,2008,3.82721e-4,1
15104,BOYACÁ,BOYACÁ,2008,5.46647e-4,1
15106,BOYACÁ,BRICEÑO,2008,4.49001e-4,1
15109,BOYACÁ,BUENAVISTA,2008,0.008988653,2
15114,BOYACÁ,BUSBANZÁ,2008,0,1
15131,BOYACÁ,CALDAS,2008,0,1
15162,BOYACÁ,CERINZA,2008,0,1
15172,BOYACÁ,CHINAVITA,2008,0.009669674,2
15176,BOYACÁ,CHIQUINQUIRÁ,2008,0.002523305,1
15180,BOYACÁ,CHISCAS,2008,0.003425977,1
15183,BOYACÁ,CHITA,2008,0.003023811,1
15185,BOYACÁ,CHITARAQUE,2008,0.00315509,1
15187,BOYACÁ,CHIVATÁ,2008,0,1
15189,BOYACÁ,CIÉNEGA,2008,0,1
15204,BOYACÁ,CÓMBITA,2008,0,1
15212,BOYACÁ,COPER,2008,2.99888e-4,1
15215,BOYACÁ,CORRALES,2008,0,1
15218,BOYACÁ,COVARACHÍA,2008,0.001069079,1
15223,BOYACÁ,CUBARÁ,2008,0.017574081,2
15224,BOYACÁ,CUCAITA,2008,0.003735472,1
15226,BOYACÁ,CUÍTIVA,2008,0,1
15232,BOYACÁ,CHÍQUIZA,2008,2.4707e-4,1
15236,BOYACÁ,CHIVOR,2008,0.025418269,3
15244,BOYACÁ,EL COCUY,2008,9.74297e-4,1
15248,BOYACÁ,EL ESPINO,2008,1.19248e-4,1
15272,BOYACÁ,FIRAVITOBA,2008,0,1
15276,BOYACÁ,FLORESTA,2008,2.02721e-4,1
15293,BOYACÁ,GACHANTIVÁ,2008,0,1
15296,BOYACÁ,GÁMEZA,2008,0.003543162,1
15299,BOYACÁ,GARAGOA,2008,0.001557549,1
15317,BOYACÁ,GUACAMAYAS,2008,2.4487e-4,1
15322,BOYACÁ,GUATEQUE,2008,3.39395e-4,1
15325,BOYACÁ,GUAYATÁ,2008,0.006219936,1
15332,BOYACÁ,GÜICÁN DE LA SIERRA,2008,4.79176e-4,1
15362,BOYACÁ,IZA,2008,0,1
15367,BOYACÁ,JENESANO,2008,0.002329274,1
15368,BOYACÁ,JERICÓ,2008,3.77525e-4,1
15380,BOYACÁ,LA CAPILLA,2008,0,1
15401,BOYACÁ,LA VICTORIA,2008,8.70645e-4,1
15403,BOYACÁ,LA UVITA,2008,0.001566679,1
15407,BOYACÁ,VILLA DE LEYVA,2008,0,1
15425,BOYACÁ,MACANAL,2008,0.007824362,2
15442,BOYACÁ,MARIPÍ,2008,0.008257653,2
15455,BOYACÁ,MIRAFLORES,2008,0.002577116,1
15464,BOYACÁ,MONGUA,2008,1.90368e-4,1
15466,BOYACÁ,MONGUÍ,2008,0.003450659,1
15469,BOYACÁ,MONIQUIRÁ,2008,0.003406746,1
15476,BOYACÁ,MOTAVITA,2008,0,1
15480,BOYACÁ,MUZO,2008,0.006319058,1
15491,BOYACÁ,NOBSA,2008,0.001106593,1
15494,BOYACÁ,NUEVO COLÓN,2008,7.01263e-4,1
15500,BOYACÁ,OICATÁ,2008,0,1
15507,BOYACÁ,OTANCHE,2008,0.022638416,3
15511,BOYACÁ,PACHAVITA,2008,0,1
15514,BOYACÁ,PÁEZ,2008,0.00697559,2
15516,BOYACÁ,PAIPA,2008,0.001801519,1
15522,BOYACÁ,PANQUEBA,2008,5.60023e-4,1
15531,BOYACÁ,PAUNA,2008,0.006834333,2
15537,BOYACÁ,PAZ DE RÍO,2008,0,1
15542,BOYACÁ,PESCA,2008,3.41979e-4,1
15572,BOYACÁ,PUERTO BOYACÁ,2008,0.012309019,2
15580,BOYACÁ,QUÍPAMA,2008,0.003094508,1
15599,BOYACÁ,RAMIRIQUÍ,2008,0.001791838,1
15600,BOYACÁ,RÁQUIRA,2008,0.002677475,1
15621,BOYACÁ,RONDÓN,2008,0.001153574,1
15632,BOYACÁ,SABOYÁ,2008,0.002693579,1
15638,BOYACÁ,SÁCHICA,2008,0.004478687,1
15646,BOYACÁ,SAMACÁ,2008,9.79651e-4,1
15664,BOYACÁ,SAN JOSÉ DE PARE,2008,0.006380775,1
15667,BOYACÁ,SAN LUIS DE GACENO,2008,0.009620369,2
15673,BOYACÁ,SAN MATEO,2008,0.008544571,2
15676,BOYACÁ,SAN MIGUEL DE SEMA,2008,0,1
15681,BOYACÁ,SAN PABLO DE BORBUR,2008,0.002461066,1
15686,BOYACÁ,SANTANA,2008,0.00503572,1
15690,BOYACÁ,SANTA MARÍA,2008,0.004216552,1
15693,BOYACÁ,SANTA ROSA DE VITERBO,2008,0.001310194,1
15696,BOYACÁ,SANTA SOFÍA,2008,0,1
15720,BOYACÁ,SATIVANORTE,2008,4.59709e-4,1
15723,BOYACÁ,SATIVASUR,2008,0,1
15740,BOYACÁ,SIACHOQUE,2008,0.003865264,1
15753,BOYACÁ,SOATÁ,2008,0,1
15757,BOYACÁ,SOCHA,2008,6.82971e-4,1
15761,BOYACÁ,SOMONDOCO,2008,0.017233703,2
15762,BOYACÁ,SORA,2008,0,1
15763,BOYACÁ,SOTAQUIRÁ,2008,0,1
15764,BOYACÁ,SORACÁ,2008,0.00635785,1
15774,BOYACÁ,SUSACÓN,2008,0.004904137,1
15776,BOYACÁ,SUTAMARCHÁN,2008,0,1
15778,BOYACÁ,SUTATENZA,2008,0.007926498,2
15798,BOYACÁ,TENZA,2008,0.003837735,1
15804,BOYACÁ,TIBANÁ,2008,0.001953453,1
15806,BOYACÁ,TIBASOSA,2008,1.85597e-5,1
15808,BOYACÁ,TINJACÁ,2008,0,1
15810,BOYACÁ,TIPACOQUE,2008,0,1
15814,BOYACÁ,TOCA,2008,0,1
15816,BOYACÁ,TOGÜÍ,2008,0.003949047,1
15820,BOYACÁ,TÓPAGA,2008,0,1
15822,BOYACÁ,TOTA,2008,2.59982e-4,1
15832,BOYACÁ,TUNUNGUÁ,2008,8.62913e-4,1
15835,BOYACÁ,TURMEQUÉ,2008,0,1
15837,BOYACÁ,TUTA,2008,0,1
15842,BOYACÁ,ÚMBITA,2008,0.003447682,1
15861,BOYACÁ,VENTAQUEMADA,2008,0.004674784,1
15879,BOYACÁ,VIRACACHÁ,2008,0,1
15897,BOYACÁ,ZETAQUIRA,2008,0.003808467,1
17001,CALDAS,MANIZALES,2008,0.008398377,2
17050,CALDAS,ARANZAZU,2008,0.00891649,2
17088,CALDAS,BELALCÁZAR,2008,0.021345444,3
17174,CALDAS,CHINCHINÁ,2008,0.016226811,2
17380,CALDAS,LA DORADA,2008,0.008711181,2
17446,CALDAS,MARULANDA,2008,0.008814224,2
17513,CALDAS,PÁCORA,2008,0.007939858,2
17524,CALDAS,PALESTINA,2008,0.014021317,2
17614,CALDAS,RIOSUCIO,2008,0.005285198,1
17616,CALDAS,RISARALDA,2008,0.016098488,2
17665,CALDAS,SAN JOSÉ,2008,0.009647783,2
17777,CALDAS,SUPÍA,2008,0.009495904,2
17867,CALDAS,VICTORIA,2008,0.01082403,2
17877,CALDAS,VITERBO,2008,0.0103338,2
18247,CAQUETÁ,EL DONCELLO,2008,0.033426035,4
18860,CAQUETÁ,VALPARAÍSO,2008,0.039135341,4
19022,CAUCA,ALMAGUER,2008,0.005380923,1
19300,CAUCA,GUACHENÉ,2008,2.48281e-5,1
19318,CAUCA,GUAPÍ,2008,0.04025542,4
19392,CAUCA,LA SIERRA,2008,0.020046921,3
19397,CAUCA,LA VEGA,2008,0.008829121,2
19513,CAUCA,PADILLA,2008,0.006615113,2
19585,CAUCA,PURACÉ,2008,0.002236501,1
19622,CAUCA,ROSAS,2008,0.013027559,2
19693,CAUCA,SAN SEBASTIÁN,2008,0.004168932,1
19780,CAUCA,SUÁREZ,2008,0.020380104,3
19785,CAUCA,SUCRE,2008,0.021725837,3
19809,CAUCA,TIMBIQUÍ,2008,0.073102884,5
19845,CAUCA,VILLA RICA,2008,0.004872586,1
20045,CESAR,BECERRIL,2008,0.009868472,2
20175,CESAR,CHIMICHAGUA,2008,0.004796176,1
20250,CESAR,EL PASO,2008,0.009168078,2
20383,CESAR,LA GLORIA,2008,0.021514051,3
20517,CESAR,PAILITAS,2008,0.006985854,2
20550,CESAR,PELAYA,2008,0.033660945,4
20621,CESAR,LA PAZ,2008,0.013129701,2
20710,CESAR,SAN ALBERTO,2008,0.017240793,2
20770,CESAR,SAN MARTÍN,2008,0.007646641,2
20787,CESAR,TAMALAMEQUE,2008,0.006895178,2
23068,CÓRDOBA,AYAPEL,2008,0.003844307,1
23079,CÓRDOBA,BUENAVISTA,2008,0.008232125,2
23090,CÓRDOBA,CANALETE,2008,0.007696206,2
23162,CÓRDOBA,CERETÉ,2008,0.001415471,1
23168,CÓRDOBA,CHIMÁ,2008,5.02058e-4,1
23182,CÓRDOBA,CHINÚ,2008,0.002055511,1
23189,CÓRDOBA,CIÉNAGA DE ORO,2008,0.001797247,1
23300,CÓRDOBA,COTORRA,2008,1.59872e-4,1
23350,CÓRDOBA,LA APARTADA,2008,0.010079293,2
23417,CÓRDOBA,LORICA,2008,0.004253261,1
23419,CÓRDOBA,LOS CÓRDOBAS,2008,0.008272398,2
23464,CÓRDOBA,MOMIL,2008,5.66904e-4,1
23570,CÓRDOBA,PUEBLO NUEVO,2008,0.001894452,1
23586,CÓRDOBA,PURÍSIMA DE LA CONCEPCIÓN,2008,2.46659e-4,1
23670,CÓRDOBA,SAN ANDRÉS DE SOTAVENTO,2008,0.001569596,1
23675,CÓRDOBA,SAN BERNARDO DEL VIENTO,2008,0.003796663,1
23678,CÓRDOBA,SAN CARLOS,2008,0.001105917,1
23682,CÓRDOBA,SAN JOSÉ DE URÉ,2008,0.004818486,1
23686,CÓRDOBA,SAN PELAYO,2008,0.00334434,1
23815,CÓRDOBA,TUCHÍN,2008,1.20347e-4,1
25001,CUNDINAMARCA,AGUA DE DIOS,2008,3.35975e-4,1
25019,CUNDINAMARCA,ALBÁN,2008,0.009628046,2
25035,CUNDINAMARCA,ANAPOIMA,2008,0.003116994,1
25040,CUNDINAMARCA,ANOLAIMA,2008,0.001666949,1
25053,CUNDINAMARCA,ARBELÁEZ,2008,0.002844547,1
25086,CUNDINAMARCA,BELTRÁN,2008,0.002658715,1
25099,CUNDINAMARCA,BOJACÁ,2008,0.001786278,1
25123,CUNDINAMARCA,CACHIPAY,2008,0.001756138,1
25126,CUNDINAMARCA,CAJICÁ,2008,0.001447695,1
25148,CUNDINAMARCA,CAPARRAPÍ,2008,0.004356884,1
25151,CUNDINAMARCA,CÁQUEZA,2008,0.008405753,2
25154,CUNDINAMARCA,CARMEN DE CARUPA,2008,1.68726e-4,1
25168,CUNDINAMARCA,CHAGUANÍ,2008,0.010059552,2
25178,CUNDINAMARCA,CHIPAQUE,2008,5.49635e-4,1
25181,CUNDINAMARCA,CHOACHÍ,2008,4.61514e-4,1
25183,CUNDINAMARCA,CHOCONTÁ,2008,0.004164224,1
25200,CUNDINAMARCA,COGUA,2008,0.001047805,1
25214,CUNDINAMARCA,COTA,2008,0.003226447,1
25224,CUNDINAMARCA,CUCUNUBÁ,2008,0,1
25245,CUNDINAMARCA,EL COLEGIO,2008,0.003545693,1
25258,CUNDINAMARCA,EL PEÑÓN,2008,0.007803192,2
25260,CUNDINAMARCA,EL ROSAL,2008,0.002359139,1
25269,CUNDINAMARCA,FACATATIVÁ,2008,0.002083308,1
25281,CUNDINAMARCA,FOSCA,2008,2.1187e-4,1
25286,CUNDINAMARCA,FUNZA,2008,5.54951e-4,1
25288,CUNDINAMARCA,FÚQUENE,2008,0,1
25290,CUNDINAMARCA,FUSAGASUGÁ,2008,0.006425462,1
25293,CUNDINAMARCA,GACHALÁ,2008,8.31029e-4,1
25295,CUNDINAMARCA,GACHANCIPÁ,2008,0.002899191,1
25297,CUNDINAMARCA,GACHETÁ,2008,0.001719979,1
25299,CUNDINAMARCA,GAMA,2008,6.22376e-5,1
25307,CUNDINAMARCA,GIRARDOT,2008,0.00292537,1
25312,CUNDINAMARCA,GRANADA,2008,6.90458e-4,1
25317,CUNDINAMARCA,GUACHETÁ,2008,0.006010089,1
25320,CUNDINAMARCA,GUADUAS,2008,0.003306265,1
25322,CUNDINAMARCA,GUASCA,2008,0.004004089,1
25324,CUNDINAMARCA,GUATAQUÍ,2008,0,1
25326,CUNDINAMARCA,GUATAVITA,2008,0.002551864,1
25328,CUNDINAMARCA,GUAYABAL DE SÍQUIMA,2008,0.003541738,1
25335,CUNDINAMARCA,GUAYABETAL,2008,8.58338e-4,1
25339,CUNDINAMARCA,GUTIÉRREZ,2008,0.006663191,2
25368,CUNDINAMARCA,JERUSALÉN,2008,0.013322219,2
25372,CUNDINAMARCA,JUNÍN,2008,2.88287e-4,1
25377,CUNDINAMARCA,LA CALERA,2008,3.89543e-4,1
25386,CUNDINAMARCA,LA MESA,2008,0.003038861,1
25394,CUNDINAMARCA,LA PALMA,2008,0.003112948,1
25398,CUNDINAMARCA,LA PEÑA,2008,6.94128e-4,1
25402,CUNDINAMARCA,LA VEGA,2008,0.007788547,2
25407,CUNDINAMARCA,LENGUAZAQUE,2008,0.003477102,1
25426,CUNDINAMARCA,MACHETÁ,2008,0.00051000799999999995,1
25430,CUNDINAMARCA,MADRID,2008,0.001880084,1
25436,CUNDINAMARCA,MANTA,2008,0.003728204,1
25438,CUNDINAMARCA,MEDINA,2008,0.006064673,1
25473,CUNDINAMARCA,MOSQUERA,2008,0.002559347,1
25483,CUNDINAMARCA,NARIÑO,2008,0,1
25486,CUNDINAMARCA,NEMOCÓN,2008,0.002883676,1
25488,CUNDINAMARCA,NILO,2008,0.001315186,1
25489,CUNDINAMARCA,NIMAIMA,2008,1.6632e-4,1
25491,CUNDINAMARCA,NOCAIMA,2008,0.004599387,1
25513,CUNDINAMARCA,PACHO,2008,0.006602705,2
25518,CUNDINAMARCA,PAIME,2008,0.005054989,1
25524,CUNDINAMARCA,PANDI,2008,0.00365775,1
25530,CUNDINAMARCA,PARATEBUENO,2008,6.78789e-4,1
25535,CUNDINAMARCA,PASCA,2008,0.002611706,1
25572,CUNDINAMARCA,PUERTO SALGAR,2008,0.004897737,1
25580,CUNDINAMARCA,PULÍ,2008,0.003224467,1
25592,CUNDINAMARCA,QUEBRADANEGRA,2008,2.58196e-4,1
25594,CUNDINAMARCA,QUETAME,2008,1.08168e-4,1
25596,CUNDINAMARCA,QUIPILE,2008,0.007265641,2
25599,CUNDINAMARCA,APULO,2008,7.76865e-4,1
25612,CUNDINAMARCA,RICAURTE,2008,0.004418795,1
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,2008,0.011472064,2
25653,CUNDINAMARCA,SAN CAYETANO,2008,0.001328629,1
25658,CUNDINAMARCA,SAN FRANCISCO,2008,0.005982287,1
25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,2008,0.00281931,1
25718,CUNDINAMARCA,SASAIMA,2008,0.007187214,2
25736,CUNDINAMARCA,SESQUILÉ,2008,0.001577579,1
25740,CUNDINAMARCA,SIBATÉ,2008,0.002207771,1
25743,CUNDINAMARCA,SILVANIA,2008,0.005675668,1
25754,CUNDINAMARCA,SOACHA,2008,0.004452785,1
25758,CUNDINAMARCA,SOPÓ,2008,0.001626808,1
25769,CUNDINAMARCA,SUBACHOQUE,2008,0.002522356,1
25772,CUNDINAMARCA,SUESCA,2008,0.001140708,1
25777,CUNDINAMARCA,SUPATÁ,2008,0.00375284,1
25779,CUNDINAMARCA,SUSA,2008,0,1
25781,CUNDINAMARCA,SUTATAUSA,2008,0.003457579,1
25785,CUNDINAMARCA,TABIO,2008,0.002285145,1
25793,CUNDINAMARCA,TAUSA,2008,0.004468898,1
25797,CUNDINAMARCA,TENA,2008,0.006839874,2
25799,CUNDINAMARCA,TENJO,2008,0.006374135,1
25805,CUNDINAMARCA,TIBACUY,2008,0.004925809,1
25807,CUNDINAMARCA,TIBIRITA,2008,4.05526e-4,1
25815,CUNDINAMARCA,TOCAIMA,2008,0.001481287,1
25817,CUNDINAMARCA,TOCANCIPÁ,2008,0.001341361,1
25823,CUNDINAMARCA,TOPAIPÍ,2008,0.008168603,2
25839,CUNDINAMARCA,UBALÁ,2008,0.002533733,1
25841,CUNDINAMARCA,UBAQUE,2008,8.04337e-4,1
25843,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATÉ,2008,0.002315732,1
25851,CUNDINAMARCA,ÚTICA,2008,5.88753e-4,1
25862,CUNDINAMARCA,VERGARA,2008,0.001394394,1
25867,CUNDINAMARCA,VIANÍ,2008,5.29215e-4,1
25871,CUNDINAMARCA,VILLAGÓMEZ,2008,0.025965033,3
25873,CUNDINAMARCA,VILLAPINZÓN,2008,6.94583e-5,1
25875,CUNDINAMARCA,VILLETA,2008,0.002375104,1
25878,CUNDINAMARCA,VIOTÁ,2008,0.007149718,2
25885,CUNDINAMARCA,YACOPÍ,2008,0.015900629,2
25898,CUNDINAMARCA,ZIPACÓN,2008,0,1
25899,CUNDINAMARCA,ZIPAQUIRÁ,2008,0.003107813,1
27025,CHOCÓ,ALTO BAUDÓ,2008,0.025356002,3
27050,CHOCÓ,ATRATO,2008,0.006216626,1
27075,CHOCÓ,BAHÍA SOLANO,2008,0.020138104,3
27077,CHOCÓ,BAJO BAUDÓ,2008,0.047939785,4
27150,CHOCÓ,CARMEN DEL DARIÉN,2008,0.018936021,2
27160,CHOCÓ,CÉRTEGUI,2008,1.5058e-4,1
27250,CHOCÓ,EL LITORAL DEL SAN JUAN,2008,0.051083662,4
27430,CHOCÓ,MEDIO BAUDÓ,2008,0.018559359,2
